dependent.var,repeat.var.value,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers
ep4c_xiii,gaza,female_headed,0,male_headed,0.001961625,refugees,0.00314086,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.003302822,NA,0.001864465
ep4c_xiii,rafah,female_headed,0,male_headed,0.06779416,refugees,0.068990424,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.076932387,NA,0.057759579
ep4c_xiii,north_gaza,female_headed,0,male_headed,0.077176093,refugees,0.064074116,non_refugees,0.090342942,in_camp_refugee,0,out_camp_refugee,0.065518975,NA,0.07002494
l2,khan_yunis,female_headed,0.544485829,male_headed,0.552007321,refugees,0.552631116,non_refugees,0.54844575,in_camp_refugee,0.443548387,out_camp_refugee,0.575440902,NA,0.551113232
l2,deir_balah,female_headed,0.450345781,male_headed,0.503993217,refugees,0.488713113,non_refugees,0.536621707,in_camp_refugee,0.473656402,out_camp_refugee,0.497182352,NA,0.495582294
l2,gaza,female_headed,0.355221293,male_headed,0.607639906,refugees,0.559903905,non_refugees,0.619019398,in_camp_refugee,0.409836066,out_camp_refugee,0.578015771,NA,0.586103195
l2,rafah,female_headed,0.293728709,male_headed,0.471499004,refugees,0.417593978,non_refugees,0.734515493,in_camp_refugee,0.53125,out_camp_refugee,0.393340066,NA,0.452879386
l2,north_gaza,female_headed,0.283845365,male_headed,0.49617879,refugees,0.479822116,non_refugees,0.466071505,in_camp_refugee,0.458646617,out_camp_refugee,0.484645515,NA,0.476007678
l3,khan_yunis,female_headed,0.546859194,male_headed,0.537791706,refugees,0.534166237,non_refugees,0.547135063,in_camp_refugee,0.451612903,out_camp_refugee,0.551428584,NA,0.53886957
l3,deir_balah,female_headed,0.409342307,male_headed,0.469578235,refugees,0.456552936,non_refugees,0.4815313,in_camp_refugee,0.421634346,out_camp_refugee,0.476194269,NA,0.460134358
l3,gaza,female_headed,0.361718551,male_headed,0.592600364,refugees,0.535629661,non_refugees,0.619728336,in_camp_refugee,0.409836066,out_camp_refugee,0.55081184,NA,0.572901203
l3,rafah,female_headed,0.276428751,male_headed,0.469867542,refugees,0.414268747,non_refugees,0.73166319,in_camp_refugee,0.53125,out_camp_refugee,0.389305239,NA,0.44960681
l3,north_gaza,female_headed,0.353653119,male_headed,0.473225955,refugees,0.457640814,non_refugees,0.472875198,in_camp_refugee,0.436090226,out_camp_refugee,0.462549652,NA,0.461866853
l3a,khan_yunis,female_headed,0.428582661,male_headed,0.575375075,refugees,0.557015754,non_refugees,0.559524745,in_camp_refugee,0.556451613,out_camp_refugee,0.557133719,NA,0.557925676
l3a,deir_balah,female_headed,0.332513973,male_headed,0.430855044,refugees,0.407184922,non_refugees,0.464738341,in_camp_refugee,0.387992707,out_camp_refugee,0.417980338,NA,0.415436988
l3a,gaza,female_headed,0.364851942,male_headed,0.599434005,refugees,0.547477039,non_refugees,0.619550467,in_camp_refugee,0.401639344,out_camp_refugee,0.565078364,NA,0.579419133
l3a,rafah,female_headed,0.168714713,male_headed,0.44473999,refugees,0.394109946,non_refugees,0.589184609,in_camp_refugee,0.484375,out_camp_refugee,0.374847608,NA,0.415829169
l3a,north_gaza,female_headed,0.281743596,male_headed,0.388208168,refugees,0.345636534,non_refugees,0.462643107,in_camp_refugee,0.383458647,out_camp_refugee,0.337021335,NA,0.378094316
l4a,khan_yunis,female_headed,0.167594893,male_headed,0.343781902,refugees,0.290179171,non_refugees,0.380414665,in_camp_refugee,0.330645161,out_camp_refugee,0.281691242,NA,0.322831115
l4a,deir_balah,female_headed,0.353128935,male_headed,0.456537331,refugees,0.436703736,non_refugees,0.462589422,in_camp_refugee,0.400981619,out_camp_refugee,0.45697923,NA,0.440458635
l4a,gaza,female_headed,0.21024093,male_headed,0.458161479,refugees,0.429451044,non_refugees,0.448785197,in_camp_refugee,0.444444444,out_camp_refugee,0.427640538,NA,0.438221346
l4a,rafah,female_headed,0.44219528,male_headed,0.502656812,refugees,0.487957767,non_refugees,0.561850881,in_camp_refugee,0.412698413,out_camp_refugee,0.503920174,NA,0.496263538
l4a,north_gaza,female_headed,0.386831898,male_headed,0.503049066,refugees,0.505182234,non_refugees,0.455127805,in_camp_refugee,0.651515152,out_camp_refugee,0.470976492,NA,0.491595139
l4b,khan_yunis,female_headed,0.087192312,male_headed,0.238225125,refugees,0.186831647,non_refugees,0.279227934,in_camp_refugee,0.217741935,out_camp_refugee,0.180348071,NA,0.22026548
l4b,deir_balah,female_headed,0.271814749,male_headed,0.325543552,refugees,0.316368861,non_refugees,0.322025554,in_camp_refugee,0.284675053,out_camp_refugee,0.33435793,NA,0.317189404
l4b,gaza,female_headed,0.196053695,male_headed,0.286053278,refugees,0.304095979,non_refugees,0.248363232,in_camp_refugee,0.273504274,out_camp_refugee,0.307790035,NA,0.278814654
l4b,rafah,female_headed,0.389923152,male_headed,0.391519276,refugees,0.407911773,non_refugees,0.26057277,in_camp_refugee,0.285714286,out_camp_refugee,0.433829695,NA,0.3913505
l4b,north_gaza,female_headed,0.228868269,male_headed,0.339798076,refugees,0.341759743,non_refugees,0.294256843,in_camp_refugee,0.507575758,out_camp_refugee,0.302999771,NA,0.328865251
l5,khan_yunis,female_headed,0.59744634,male_headed,0.526357397,refugees,0.54287157,non_refugees,0.52063686,in_camp_refugee,0.532258065,out_camp_refugee,0.545090912,NA,0.53480783
l5,deir_balah,female_headed,0.566436797,male_headed,0.492783895,refugees,0.501614869,non_refugees,0.520560446,in_camp_refugee,0.532739198,out_camp_refugee,0.484107768,NA,0.504331305
l5,gaza,female_headed,0.612222439,male_headed,0.469016339,refugees,0.404454516,non_refugees,0.577700022,in_camp_refugee,0.516393443,out_camp_refugee,0.390944473,NA,0.481234884
l5,rafah,female_headed,0.804894199,male_headed,0.527177785,refugees,0.546019158,non_refugees,0.638050426,in_camp_refugee,0.578125,out_camp_refugee,0.539167851,NA,0.556265735
l5,north_gaza,female_headed,0.573751283,male_headed,0.59323047,refugees,0.607700089,non_refugees,0.54886804,in_camp_refugee,0.496240602,out_camp_refugee,0.63308856,NA,0.591379999
l5_i,khan_yunis,female_headed,0.026541237,male_headed,0.058436069,refugees,0.040634083,non_refugees,0.079210001,in_camp_refugee,0.07,out_camp_refugee,0.034320923,NA,0.055210621
l5_i,deir_balah,female_headed,0.044331785,male_headed,0.067287355,refugees,0.065155526,non_refugees,0.056959137,in_camp_refugee,0.084314495,out_camp_refugee,0.05426916,NA,0.063927036
l5_i,gaza,female_headed,0.008989865,male_headed,0.031520239,refugees,0.03703848,non_refugees,0.020506361,in_camp_refugee,0.046296296,out_camp_refugee,0.035799047,NA,0.02960781
l5_i,rafah,female_headed,0.143031863,male_headed,0.045727716,refugees,0.050239627,non_refugees,0.103629525,in_camp_refugee,0.043103448,out_camp_refugee,0.051786951,NA,0.056514171
l5_i,north_gaza,female_headed,0.114375188,male_headed,0.049132022,refugees,0.05000997,non_refugees,0.068256635,in_camp_refugee,0.024590164,out_camp_refugee,0.055827099,NA,0.054909826
l5_ii,khan_yunis,female_headed,0.087010855,male_headed,0.098125436,refugees,0.108784134,non_refugees,0.077601964,in_camp_refugee,0.17,out_camp_refugee,0.095623789,NA,0.097001445
l5_ii,deir_balah,female_headed,0.095983662,male_headed,0.087939993,refugees,0.087873363,non_refugees,0.096173848,in_camp_refugee,0.119268085,out_camp_refugee,0.070034489,NA,0.089117454
l5_ii,gaza,female_headed,0.012170798,male_headed,0.089576951,refugees,0.088060037,non_refugees,0.076816773,in_camp_refugee,0.055555556,out_camp_refugee,0.092411724,NA,0.083006542
l5_ii,rafah,female_headed,0.10389931,male_headed,0.086643131,refugees,0.09225041,non_refugees,0.060815046,in_camp_refugee,0.129310345,out_camp_refugee,0.084214772,NA,0.08855603
l5_ii,north_gaza,female_headed,0.084782309,male_headed,0.020852487,refugees,0.027019045,non_refugees,0.025138239,in_camp_refugee,0.057377049,out_camp_refugee,0.020071847,NA,0.026513984
l5_iii,khan_yunis,female_headed,0.06451992,male_headed,0.041486501,refugees,0.047911778,non_refugees,0.037072064,in_camp_refugee,0.06,out_camp_refugee,0.045313021,NA,0.043815816
l5_iii,deir_balah,female_headed,0.050886062,male_headed,0.043185995,refugees,0.044004323,non_refugees,0.04606485,in_camp_refugee,0.044464653,out_camp_refugee,0.043742758,NA,0.044313158
l5_iii,gaza,female_headed,0.007090696,male_headed,0.024347385,refugees,0.026546098,non_refugees,0.018395365,in_camp_refugee,0.083333333,out_camp_refugee,0.018943445,NA,0.022882599
l5_iii,rafah,female_headed,0.122093777,male_headed,0.054441735,refugees,0.070190124,non_refugees,0,in_camp_refugee,0.034482759,out_camp_refugee,0.077932486,NA,0.061941166
l5_iii,north_gaza,female_headed,0.045383676,male_headed,0.028877988,refugees,0.03861977,non_refugees,0.007785457,in_camp_refugee,0.024590164,out_camp_refugee,0.041830338,NA,0.030339699
l5_iv,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l5_iv,deir_balah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l5_iv,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l5_iv,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l5_iv,north_gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l5_v,khan_yunis,female_headed,0.01053191,male_headed,0.027689221,refugees,0.015057814,non_refugees,0.043894284,in_camp_refugee,0.04,out_camp_refugee,0.009695679,NA,0.025954143
l5_v,deir_balah,female_headed,0.007013349,male_headed,0.043543551,refugees,0.036082319,non_refugees,0.050185503,in_camp_refugee,0.03043683,out_camp_refugee,0.039290157,NA,0.038196129
l5_v,gaza,female_headed,0.007090696,male_headed,0.082054946,refugees,0.107136601,non_refugees,0.037176688,in_camp_refugee,0.009259259,out_camp_refugee,0.120240381,NA,0.075691812
l5_v,rafah,female_headed,0.05493248,male_headed,0.070407972,refugees,0.070940141,non_refugees,0.051814763,in_camp_refugee,0.025862069,out_camp_refugee,0.080714336,NA,0.068692468
l5_v,north_gaza,female_headed,0.023607836,male_headed,0.048443691,refugees,0.037941344,non_refugees,0.068860796,in_camp_refugee,0.008196721,out_camp_refugee,0.044748174,NA,0.046244278
l5_vi,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l5_vi,deir_balah,female_headed,0,male_headed,0.003766969,refugees,0.000921947,non_refugees,0.016224672,in_camp_refugee,0,out_camp_refugee,0.001445809,NA,0.003215546
l5_vi,gaza,female_headed,0,male_headed,0.000749775,refugees,0.00124631,non_refugees,0,in_camp_refugee,0.009259259,out_camp_refugee,0.000173539,NA,0.000686133
l5_vi,rafah,female_headed,0,male_headed,0.006848619,refugees,0,non_refugees,0.051814763,in_camp_refugee,0,out_camp_refugee,0,NA,0.006089429
l5_vi,north_gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l5_vii,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l5_vii,deir_balah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l5_vii,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l5_vii,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l5_vii,north_gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l5_viii,khan_yunis,female_headed,0.026965398,male_headed,0.070632541,refugees,0.047313354,non_refugees,0.097339608,in_camp_refugee,0.05,out_camp_refugee,0.046735772,NA,0.066216587
l5_viii,deir_balah,female_headed,0.0678957,male_headed,0.099815853,refugees,0.09067577,non_refugees,0.12048258,in_camp_refugee,0.074930407,out_camp_refugee,0.099622482,NA,0.095143267
l5_viii,gaza,female_headed,0.004087452,male_headed,0.073188185,refugees,0.061114617,non_refugees,0.074926796,in_camp_refugee,0.101851852,out_camp_refugee,0.055660732,NA,0.067322759
l5_viii,rafah,female_headed,0.012228816,male_headed,0.147944445,refugees,0.129897642,non_refugees,0.155444288,in_camp_refugee,0.068965517,out_camp_refugee,0.143109443,NA,0.132899962
l5_viii,north_gaza,female_headed,0.025216024,male_headed,0.051785094,refugees,0.054928467,non_refugees,0.034460781,in_camp_refugee,0.180327869,out_camp_refugee,0.026231772,NA,0.049432191
l5_ix,khan_yunis,female_headed,0.026611839,male_headed,0.167638153,refugees,0.152944868,non_refugees,0.154087147,in_camp_refugee,0.11,out_camp_refugee,0.162177267,NA,0.153376497
l5_ix,deir_balah,female_headed,0.093653452,male_headed,0.155726849,refugees,0.159447529,non_refugees,0.073998807,in_camp_refugee,0.16766699,out_camp_refugee,0.154777128,NA,0.146640323
l5_ix,gaza,female_headed,0.109491835,male_headed,0.128031198,refugees,0.166078907,non_refugees,0.077927331,in_camp_refugee,0.092592593,out_camp_refugee,0.175917226,NA,0.126457535
l5_ix,rafah,female_headed,0.058113092,male_headed,0.089552724,refugees,0.089030991,non_refugees,0.06381514,in_camp_refugee,0.163793103,out_camp_refugee,0.072820459,NA,0.086067547
l5_ix,north_gaza,female_headed,0.139951889,male_headed,0.141283671,refugees,0.130975098,non_refugees,0.168924187,in_camp_refugee,0.147540984,out_camp_refugee,0.127184122,NA,0.141165731
l5_x,khan_yunis,female_headed,0.050098869,male_headed,0.061859642,refugees,0.065693185,non_refugees,0.052400433,in_camp_refugee,0.1,out_camp_refugee,0.058317817,NA,0.060670303
l5_x,deir_balah,female_headed,0.086954655,male_headed,0.091721739,refugees,0.090448766,non_refugees,0.094286128,in_camp_refugee,0.076596571,out_camp_refugee,0.098319756,NA,0.091023916
l5_x,gaza,female_headed,0.104497864,male_headed,0.082959665,refugees,0.123519169,non_refugees,0.037347884,in_camp_refugee,0.12962963,out_camp_refugee,0.122701102,NA,0.084787876
l5_x,rafah,female_headed,0.030376791,male_headed,0.071926784,refugees,0.075487165,non_refugees,0.006000189,in_camp_refugee,0.077586207,out_camp_refugee,0.075032034,NA,0.067320843
l5_x,north_gaza,female_headed,0.129454022,male_headed,0.080378263,refugees,0.085111791,non_refugees,0.083668855,in_camp_refugee,0.057377049,out_camp_refugee,0.091458675,NA,0.084724313
l6,khan_yunis,female_headed,0.635768952,male_headed,0.670099282,refugees,0.662036654,non_refugees,0.674186148,in_camp_refugee,0.78,out_camp_refugee,0.636676589,NA,0.666627538
l6,deir_balah,female_headed,0.410573371,male_headed,0.564844809,refugees,0.531764298,non_refugees,0.601804208,in_camp_refugee,0.537010081,out_camp_refugee,0.528783578,NA,0.542262003
l6,gaza,female_headed,0.455324237,male_headed,0.721448942,refugees,0.686151163,non_refugees,0.714425688,in_camp_refugee,0.648148148,out_camp_refugee,0.691238991,NA,0.698859676
l6,rafah,female_headed,0.32901334,male_headed,0.612202981,refugees,0.552986463,non_refugees,0.789740855,in_camp_refugee,0.663793103,out_camp_refugee,0.528960463,NA,0.580810564
l6,north_gaza,female_headed,0.449419457,male_headed,0.588965634,refugees,0.603627925,non_refugees,0.503006821,in_camp_refugee,0.663934426,out_camp_refugee,0.589827243,NA,0.576607705
l7_i,khan_yunis,female_headed,0.471358274,male_headed,0.506370682,refugees,0.495397528,non_refugees,0.514802892,in_camp_refugee,0.507438017,out_camp_refugee,0.49280036,NA,0.502421452
l7_i,deir_balah,female_headed,0.486324462,male_headed,0.508557344,refugees,0.5080733,non_refugees,0.488523982,in_camp_refugee,0.49297262,out_camp_refugee,0.5167826,NA,0.505149893
l7_i,gaza,female_headed,0.472548608,male_headed,0.52006244,refugees,0.494510373,non_refugees,0.5417819,in_camp_refugee,0.491666667,out_camp_refugee,0.494862456,NA,0.515919656
l7_i,rafah,female_headed,0.463958496,male_headed,0.524659296,refugees,0.513691083,non_refugees,0.554426521,in_camp_refugee,0.5032,out_camp_refugee,0.515970254,NA,0.518154035
l7_i,north_gaza,female_headed,0.473974328,male_headed,0.461632614,refugees,0.464286158,non_refugees,0.458856307,in_camp_refugee,0.442105263,out_camp_refugee,0.469393985,NA,0.462777679
l7_ii,khan_yunis,female_headed,0.03092653,male_headed,0.022363599,refugees,0.023911988,non_refugees,0.022284101,in_camp_refugee,0.017073171,out_camp_refugee,0.025382862,NA,0.02332379
l7_ii,deir_balah,female_headed,0.02700071,male_headed,0.028275898,refugees,0.026631995,non_refugees,0.036614761,in_camp_refugee,0.022843953,out_camp_refugee,0.028772615,NA,0.028081091
l7_ii,gaza,female_headed,0.027919027,male_headed,0.024163061,refugees,0.025073924,non_refugees,0.02375694,in_camp_refugee,0.02892562,out_camp_refugee,0.024606382,NA,0.02448591
l7_ii,rafah,female_headed,0.02338277,male_headed,0.015781683,refugees,0.015336668,non_refugees,0.02696923,in_camp_refugee,0.01496063,out_camp_refugee,0.015418573,NA,0.016595611
l7_ii,north_gaza,female_headed,0.021591167,male_headed,0.020967185,refugees,0.022468399,non_refugees,0.017292283,in_camp_refugee,0.007518797,out_camp_refugee,0.025904522,NA,0.021024904
l7_iii,khan_yunis,NA,NA,male_headed,0.336120735,refugees,0.390087362,non_refugees,0.281375514,NA,NA,out_camp_refugee,0.395392875,NA,0.357082436
l7_iii,deir_balah,female_headed,0.149680606,male_headed,0.342938278,refugees,0.315828639,non_refugees,0.298618717,in_camp_refugee,0.314034277,out_camp_refugee,0.316898867,NA,0.31492025
l7_iii,gaza,NA,NA,male_headed,0.321627001,refugees,0.333670732,non_refugees,0.302022367,in_camp_refugee,0.36,out_camp_refugee,0.332123627,NA,0.321490074
l7_iii,rafah,NA,NA,male_headed,0.327653863,refugees,0.324065646,NA,NA,in_camp_refugee,0.23,out_camp_refugee,0.365063048,NA,0.318961958
l7_iii,north_gaza,NA,NA,male_headed,0.311212326,refugees,0.305763322,non_refugees,0.270992139,in_camp_refugee,0.308333333,out_camp_refugee,0.304834581,NA,0.298100646
l7_iv,khan_yunis,female_headed,0.104233314,male_headed,0.081243602,refugees,0.078583619,non_refugees,0.093025287,in_camp_refugee,0.1,out_camp_refugee,0.073956649,NA,0.083798115
l7_iv,deir_balah,female_headed,0.147167825,male_headed,0.11258019,refugees,0.12344526,non_refugees,0.08488665,in_camp_refugee,0.1240232,out_camp_refugee,0.123117856,NA,0.117886946
l7_iv,gaza,female_headed,0.068598933,male_headed,0.095175192,refugees,0.110913094,non_refugees,0.070535887,in_camp_refugee,0.052459016,out_camp_refugee,0.11806932,NA,0.092891602
l7_iv,rafah,female_headed,0.140014186,male_headed,0.094609465,refugees,0.099477238,non_refugees,0.099480258,in_camp_refugee,0.102362205,out_camp_refugee,0.098847772,NA,0.099477565
l7_iv,north_gaza,female_headed,0.137433745,male_headed,0.094931514,refugees,0.092768125,non_refugees,0.114569165,in_camp_refugee,0.087969925,out_camp_refugee,0.093880194,NA,0.098877601
l7_v,khan_yunis,female_headed,0.103788035,male_headed,0.105010846,refugees,0.09835648,non_refugees,0.115621481,in_camp_refugee,0.108163265,out_camp_refugee,0.09618118,NA,0.10489036
l7_v,deir_balah,female_headed,0.118920762,male_headed,0.150084371,refugees,0.137515082,non_refugees,0.189804753,in_camp_refugee,0.138880313,out_camp_refugee,0.136730493,NA,0.145602378
l7_v,gaza,female_headed,0.056282534,male_headed,0.069751456,refugees,0.088360406,non_refugees,0.044777652,in_camp_refugee,0.131775701,out_camp_refugee,0.082502039,NA,0.068597862
l7_v,rafah,female_headed,0.111805034,male_headed,0.18362521,refugees,0.184382737,non_refugees,0.107047263,in_camp_refugee,0.226126126,out_camp_refugee,0.175346611,NA,0.17542838
l7_v,north_gaza,female_headed,0.123585592,male_headed,0.123886005,refugees,0.125340083,non_refugees,0.119860847,in_camp_refugee,0.160655738,out_camp_refugee,0.117176391,NA,0.123859873
l7_vi,khan_yunis,female_headed,0.12113357,male_headed,0.113426209,refugees,0.120594534,non_refugees,0.103130409,in_camp_refugee,0.116260163,out_camp_refugee,0.121528529,NA,0.114285003
l7_vi,deir_balah,female_headed,0.128135041,male_headed,0.125044564,refugees,0.125073006,non_refugees,0.128129392,in_camp_refugee,0.133132072,out_camp_refugee,0.120523775,NA,0.125516408
l7_vi,gaza,female_headed,0.104009684,male_headed,0.113417524,refugees,0.104952769,non_refugees,0.122109612,in_camp_refugee,0.125409836,out_camp_refugee,0.102449042,NA,0.112609262
l7_vi,rafah,female_headed,0.153337579,male_headed,0.140526467,refugees,0.139594537,non_refugees,0.160878238,in_camp_refugee,0.112598425,out_camp_refugee,0.145477248,NA,0.141898736
l7_vi,north_gaza,female_headed,0.116861879,male_headed,0.118874786,refugees,0.122157389,non_refugees,0.109720164,in_camp_refugee,0.136842105,out_camp_refugee,0.118781523,NA,0.118688568
l7a,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l7a,deir_balah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l7a,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l7a,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l7a,north_gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
l9,khan_yunis,female_headed,0.46981198,male_headed,0.492794766,refugees,0.516678422,non_refugees,0.443289253,in_camp_refugee,0.564516129,out_camp_refugee,0.506675299,NA,0.490062773
l9,deir_balah,female_headed,0.582791078,male_headed,0.551024569,refugees,0.545717643,non_refugees,0.617465837,in_camp_refugee,0.520379716,out_camp_refugee,0.559969955,NA,0.556004969
